926096307	4676786350.35
235381752	713206708.56
245193347	990581121.88
433888887	876455551.74
840756760	849164327.60
576462643	2328909077.72
19135910	19327269.10
441787810	446205688.10
481719195	1946145547.80
555959563	2246076634.52
314015572	1585778638.60
1910628		5789202.84
836198609	2533681785.27
243364738	1228991926.90
452500289	914050583.78
795458579	1606826329.58
118294305	238954496.10
169978443	171678227.43
359176290	725536105.80
689876311	1393550148.22
52604723	265653851.15
484101957	1466828929.71
303794755	920498107.65
896591182	2716671281.46
656304557	3314338012.85
16334932	65993125.28
427552111	2159138160.55
714074993	2884862971.72
644211964	3253270418.20
231962304	1171409635.20
858460987	4335227984.35
268940711	271630118.11
678023897	3424020679.85
167150167	506465006.01
692921933	3499255761.65
936747003	1892228946.06
417553229	843457522.58
108649129	329206860.87
336960668	1020990824.04
361069146	1458719349.84
933055871	2827159289.13
782639412	3952329030.60
853262610	3447180944.40
924399203	2800929585.09
904412593	3653826875.72
249687056	756551779.68
813014302	1642288890.04
558584602	564170448.02
128647655	649670657.75
468358890	1419127436.70
345389049	697685878.98
530187913	1606469376.39
57873561	58452296.61
117117290	236576925.80
778765439	1573106186.78
770043290	3110974891.60
340988634	1721992601.70
551836172	1114709067.44
465336375	1879958955.00
365487108	738283958.16
829244428	2512610616.84
91131761	92043078.61
315121032	1591361211.60
614955449	621105003.49
143887806	290653368.12
285478775	1441667813.75
689571954	3482338367.70
684657804	2074513146.12
166488566	840767258.30
971379446	3924372961.84
310030951	1565656302.55
696701860	2111006635.80
994281465	3012672838.95
999437665	5047160208.25
733086223	3702085426.15
749308344	1513602854.88
763585413	1542442534.26
960917980	2911581479.40
667982284	1349324213.68
952216534	4808693496.70
63735171	257490090.84
595996835	1203913606.70
417566706	2108711865.30
638861574	3226250948.70
198335978	600958013.34
443209		895282.18
774431679	782175995.79
597302148	2413100677.92
550019542	2222078949.68
846023268	2563450502.04
92336474	466299193.70
854128033	862669313.33
712217880	2158020176.40
426366784	2153152259.20
691111182	2094066881.46
891735114	2701957395.42
878622985	1774818429.70
109023455	220227379.10
734389967	1483467733.34
959387342	2906943646.26
308010797	1244363619.88
620950484	3135799944.20
518229900	2617060995.00
887570624	1792892660.48
65882475	66541299.75
390961231	789741686.62
609648688	1847235524.64
412266512	2081945885.60
357635431	1083635355.93
759950032	2302648596.96
383437907	1549089144.28
661392821	668006749.21
922972546	4661011357.30
638471817	2579426140.68
142379127	287605836.54
744263788	1503412851.76
31364722	63356738.44
718914331	3630517371.55
471565274	1905123706.96
900655759	2728986949.77
380226199	1536113843.96
489827166	494725437.66
887082801	895953629.01
940758482	2850498200.46
183373480	555621644.40
671167220	677878892.20
534168905	1618531782.15
196373463	793348790.52
449891045	1363169866.35
418352446	422535970.46
158706800	480881604.00
827101117	1670744256.34
203186275	820872551.00
855257703	863810280.03
531103227	1609242777.81
774105499	2345539661.97
315316448	1273878449.92
364894578	1474174095.12
310364180	1567339109.00
497067895	1506115721.85
971032912	3922972964.48
202208645	816922925.80
617081858	1869758029.74
435295497	439648451.97
327671356	1323792278.24
306290333	1546766181.65
817294414	3301869432.56
868759842	3509789761.68
883756667	2677782701.01
703858034	3554483071.70
593580191	599515992.91
995047418	1004997892.18
556217735	1123559824.70
733525999	2222583776.97
856621968	865188187.68
716898413	724067397.13
987416158	2991870958.74
436489316	1322562627.48
881784896	4453013724.80
163808623	661786836.92
291253591	588332253.82
541225727	1093275968.54
717820410	1449997228.20
276203717	836897262.51
916878333	1852094232.66
357569381	1444580299.24
897913710	3627571388.40
94931436	95880750.36
534172930	539514659.30
436219212	440581404.12
33632922	135877004.88
628707780	2539979431.20
501635325	2026606713.00
748840079	2268985439.37
254175034	770150353.02
975647326	2956211397.78
498073155	2515269432.75
699004126	2823976669.04
283694930	1432659396.50
449052722	2267716246.10
141800521	286437052.42
915845467	925003921.67
231991441	234311355.41
477875976	2413273678.80
159779617	645509652.68
689502709	1392795472.18
584907745	2953784112.25
283510538	859036930.14
817185590	2476072337.70
714249113	1442783208.26
803021779	1622103993.58
900707064	909714134.64
552982871	558512699.71
127433326	643538296.30
250267347	252770020.47
631435549	637749904.49
646310925	3263870171.25
282870725	1428497161.25
284780834	287628642.34
695527311	2809930336.44
3765236		19014441.80
352032297	1066657859.91
45205057	136971322.71
229581851	695633008.53
649231574	2622895558.96
295440135	298394536.35
50059839	101120874.78
197052816	597070032.48
173795129	175533080.29
380913561	384722696.61
860902401	869511425.01
29523171	149092013.55
884790646	4468192762.30
667223302	2021686605.06
141910827	716649676.35
443648174	1344253967.22
767797691	3877378339.55
847220918	4278465635.90
453282571	457815396.71
226719163	457972709.26
87269237	440709646.85
193123276	195054508.76
371188416	1124700900.48
442800161	447228162.61
389377585	1966356804.25
529599596	1069791183.92
609179808	1845814818.24
278729143	1126065737.72
664604535	3356252901.75
710794504	2871609796.16
692857482	2099358170.46
412302402	2082127130.10
564892253	1141082351.06
125781645	127039461.45
335319163	1016017063.89
136102417	137463441.17
805034468	3252339250.72
165934123	167593464.23
468432193	473116514.93
358497153	724164249.06
366725461	740785431.22
31135064	125785658.56
938543115	1895857092.30
647691773	654168690.73
410679745	1244359627.35
931980694	3765202003.76
541739989	1094314777.78
724718740	3659829637.00
871254935	1759934968.70
378072301	763706048.02
600310607	3031568565.35
371591263	1125921526.89
669016416	2702826320.64
645255153	2606830818.12
344354944	1391193973.76
892042118	2702887617.54
19151066	96712883.30
682215826	2067113952.78
329680966	1664888878.30
287872287	1453755049.35
774272020	3910073701.00
280352740	283156267.40
75022719	75772946.19
621784217	1256004118.34
364526578	1840859218.90
867010717	2627042472.51
432956652	2186431092.60
630819298	3185637454.90
53342073	53875493.73
217915545	220094700.45
503069604	1524300900.12
403390420	2037121621.00
495194948	1000293794.96
684915671	2767059310.84
284602740	574897534.80
822529785	3323020331.40
361148892	729520761.84
95903928	290588901.84
693011882	2099826002.46
585648326	2957524046.30
445750377	450207880.77
403704481	407741525.81
612892598	619021523.98
914672864	4619097963.20
117155910	473309876.40
628195554	1903432528.62
630423048	1910181835.44
541845948	1641793222.44
342322401	345745625.01
828925759	3348860066.36
338801453	342189467.53
792182306	4000520645.30
678487388	1370544523.76
699119276	1412220937.52
546354265	551817807.65
36415164	183896578.20
652070608	2634365256.32
935695268	945052220.68
101805389	205646885.78
103387626	104421502.26
135822883	137181111.83
927701776	1873957587.52
972924640	4913269432.00
414714512	1675446628.48
608545375	3073154143.75
217684300	1099305715.00
267143107	539629076.14
705196528	2136745479.84
195431615	394771862.30
648173596	654655331.96
864051203	1745383430.06
740694158	3740505497.90
574392620	580136546.20
977493891	4936344149.55
582166860	1175977057.20
520511610	1051433452.20
283008119	285838200.19
353474470	1071027644.10
99359649	200706490.98
947825907	957304166.07
289681814	877735896.42
51660391	52176994.91
238627734	723042034.02
536645488	542011942.88
833001574	4206657948.70
984450070	1988589141.40
72255569	364890623.45
885515195	3577481387.80
375685120	1517767884.80
547163711	552635348.11
819922397	3312486483.88
641164431	1295152150.62
268146836	1354141521.80
550617487	1668370985.61
759128691	3833599889.55
642735383	1298325473.66
746999393	3772346934.65
469373979	1422203156.37
949698006	4795974930.30
598805923	1814381946.69
521616216	1053664756.32
776796499	784564463.99
141741100	429475533.00
26434498	106795371.92
3785380	19116169.00
635468505	2567292760.20
753562861	1522196979.22
559897543	2261986073.72
482759274	1950347466.96
353626061	1071486964.83
839442220	847836642.20
463897760	1874146950.40
484862516	1958844564.64
941110263	4752606828.15
368410153	744188509.06
837550911	4229632100.55
576054506	1163630102.12
903961206	1826001636.12
115136472	232575673.44
707787495	2144596109.85
284350767	287194274.67
312478593	1262413515.72
483809530	488647625.30
933661065	4714988378.25
778316857	786100025.57
100475535	405921161.40
135546636	547608409.44
258702483	522579015.66
761312444	3075702273.76
289708946	292606035.46
57884583	58463428.83
724580680	2927305947.20
920933879	930143217.79
955633162	965189493.62
993020102	5014751515.10
922265116	4657438835.80
327385369	991977668.07
335010925	1691805171.25
855706444	3457054033.76
540354867	2183033662.68
279634978	564862655.56
303389618	1532117570.90
253358616	1279461010.80
163869265	827539788.25
660155387	1333513881.74
700427256	3537157642.80
141261130	285347482.60
558580197	1692497996.91
532997945	538327924.45
766395557	3096238050.28
320059022	323259612.22
517825861	1569012358.83
558061408	2818210110.40
309875330	938922249.90
84595640	256324789.20
630886144	1911585016.32
235800241	238158243.41
642803795	2596927331.80
588517506	2377610724.24
386328584	1950959349.20
267082704	1348767655.20
699220627	2824851333.08
517742669	1568760287.07
927073863	4681723008.15
628815535	3175518451.75
822334214	1661115112.28
316129305	638581196.10
544488266	1099866297.32
109649369	221491725.38
992800526	2005457062.52
784937670	3963935233.50
221725564	671828458.92
381508480	1926617824.00
731417200	3693656860.00
234578037	710771452.11
286733648	289600984.48
746097355	3014233314.20
61014298	61624440.98
768830979	776519288.79
123047413	372833661.39
990778527	5003431561.35
543888199	2197308323.96
784880583	1585458777.66
524484306	1589187447.18
721914636	729133782.36
611027609	2468551540.36
795585468	3214165290.72
297810804	300788912.04
655965065	2650098862.60
773928842	781668130.42
968286311	3911876696.44
964278164	3895683782.56
192175250	582291007.50
637063745	1930303147.35
226470774	228735481.74
825924879	3336736511.16
78658403	238334961.09
370850576	1498236327.04
790321471	3991123428.55
555636894	2244773051.76
632871372	1917600257.16
965840350	3901995014.00
787047843	1589836642.86
783431875	3165064775.00
768532553	2328653635.59
384448232	1164878142.96
807758229	2447507433.87
644865478	3256570663.90
858440018	2601073254.54
251675345	254192098.45
604745127	1832377734.81
444938898	449388286.98
621195016	627406966.16
467536365	944423457.30
97713029	296070477.87
330071584	333372299.84
120745730	609765936.50
326644407	1319643404.28
306395727	618919368.54
713985697	2163376661.91
900798272	4549031273.60
838739320	2541380139.60
427361863	431635481.63
784104346	2375836168.38
307664699	932224037.97
209203794	845183327.76
269280907	543947432.14
267452869	1350636988.45
54554239	275498906.95
285365188	576437679.76
164270051	497738254.53
779829086	1575254753.72
698476718	3527307425.90
669222031	1351828502.62
360120627	1454887333.08
985230637	3980331773.48
396755929	1202170464.87
444945351	898789609.02
153504035	620156301.40
688673540	2086680826.20
266596558	1346312617.90
446505223	1352910825.69
645209575	1954985012.25
414384284	837056253.68
942150854	1903144725.08
995278215	3015692991.45
200323583	202326818.83
551556861	1671217288.83
755152937	3050817865.48
550340807	1667532645.21
293117739	888146749.17
334358426	1013106030.78
26007427	26267501.27
961048780	2911977803.40
256834358	1297013507.90
419566980	1271287949.40
66071031	333658706.55
346171895	349633613.95
821214143	2488278853.29
100571908	203155254.16
309503984	937797071.52
567074023	2290979052.92
381342335	770311516.70
124643612	377670144.36
527703373	1598941220.19
473224163	2389782023.15
464607354	1877013710.16
244688769	1235678283.45
391327153	1976202122.65
475326573	960159677.46
862451207	4355378595.35
670217390	2030758691.70
335401462	1355021906.48
590139736	2980205666.80
260016492	787849970.76
214131619	216272935.19
143193627	289251126.54
172471957	870983382.85
264087906	800186355.18
100343321	304040262.63
25204215	101825028.60
642430310	3244273065.50
646789734	3266288156.70
361792120	730820082.40
722896519	730125484.19
707304466	2143132531.98
908279323	917362116.23
387067868	1563754186.72
285554354	576819795.08
947327307	1913601160.14
82292381	249345914.43
502900337	507929340.37
948752269	1916479583.38
968727310	2935243749.30
583421365	1178511157.30
272676289	550806103.78
530366933	2142682409.32
349976813	1413906324.52
990872269	5003904958.45
529494067	534789007.67
936723476	1892181421.52
997184531	4028625505.24
795770579	1607456569.58
644819311	2605070016.44
700363504	2122101417.12
985371304	1990450034.08
220828160	446072883.20
52510101	159105606.03
276654495	1397105199.75
287649189	871577042.67
628596090	1269764101.80
192762876	389381009.52
395200204	1995761030.20
488724305	987223096.10
706546683	2854448599.32
953791059	1926657939.18
578483757	1752805783.71
605723036	3058901331.80
115187342	232678430.84
93588964	283574560.92
199239003	1006156965.15
337407187	1703906294.35
169894070	343186021.40
862007853	3482511726.12
127735210	129012562.10
782424543	1580497576.86
279754119	1412758300.95
494220793	1497489002.79
196074860	594106825.80
328344016	1326509824.64
621837942	1256112642.84
941788841	951206729.41
313502384	1266549631.36
553797403	1118670754.06
308337664	622842081.28
839037768	2542284437.04
399630752	1614508238.08
663904037	2682172309.48
926638999	3743621555.96
915228741	1848762056.82
911621590	920737805.90
714589465	2165206078.95
344398434	1043527255.02
602296102	2433276252.08
461936586	1399667855.58
328266647	1326197253.88
604723927	1221542332.54
66050415	200132757.45
239533247	241928579.47
724439745	731684142.45
883219469	2676154991.07
798571677	2419672181.31
912974061	2766311404.83
887373210	3584987768.40
718390496	1451148801.92
629039498	2541319571.92
430935264	870489233.28
856827872	2596188452.16
510672234	2578894781.70
903278018	1824621596.36
307219406	1241166400.24
909789613	1837775018.26
916326564	2776469488.92
557644224	1689661998.72
880839704	4448240505.20
384720543	388567748.43
185558924	749658052.96
728662810	1471898876.20
909905985	3676020179.40
21734642	65855965.26
446555163	2255103573.15
165343871	500991929.13
122506485	247463099.70
666014845	2690699973.80
94681161	191255945.22
516941101	1566331536.03
565527905	2284732736.20
442719517	1341440136.51
442180843	2233013257.15
876225297	4424937749.85
50832284	154021820.52
441920118	446339319.18
174754342	353003770.84
846647145	4275568082.25
879765922	3554254324.88
719760640	726958246.40
105828685	106886971.85
157482994	318115647.88
177670576	538341845.28
217194328	219366271.28
945527757	3819932138.28
613008807	619138895.07
233628478	943859051.12
799625154	4038107027.70
621679675	1883689415.25
784767165	3963074183.25
469114424	473805568.24
5660521	28585631.05
700406433	707410497.33
575014397	1161529081.94
286277960	867422218.80
981342500	2973467775.00
457216728	923577790.56
703403263	1420874591.26
605439543	1834481815.29
514367555	2597556152.75
333981218	1686605150.90
583278671	589111457.71
725163555	2197245571.65
75862670	229863890.10
617047275	2492870991.00
826840288	1670217381.76
300993229	304003161.29
624165316	2521627876.64
446637014	1804413536.56
956551439	2898350860.17
101169082	306542318.46
710115634	1434433580.68
147797331	298550608.62
947873684	1914704841.68
993106937	4012152025.48
519658942	2624277657.10
497216592	1004377515.84
8506883	25775855.49
440593549	444999484.49
352365705	355889362.05
580110193	2929556474.65
459416937	2320055531.85
669854380	676552923.80
428557974	1731374214.96
712661908	2159365581.24
735549633	2971620517.32
799585815	1615163346.30
902762856	1823580969.12
927573111	936848842.11
237254435	958507917.40
117239559	118411954.59
247411720	1249429186.00
949405102	4794495765.10
64096133	194211282.99
676992315	3418811190.75
99203707	400782976.28
782539423	2371094451.69
491048729	495959216.29
966484623	3904597876.92
389738778	1574544663.12
618041306	3121108595.30
85703343	346241505.72
923360576	932594181.76
687940049	3474097247.45
258849920	784315257.60
254448925	770980242.75
809916417	2454046743.51
8216059	16596439.18
515032442	1560548299.26
925973441	1870466350.82
536367466	2166924562.64
235788822	238146710.22
562968668	1705795064.04
753699205	2283708591.15
640488163	2587572178.52
570163540	2879325877.00
708503429	715588463.29
147207129	594716801.16
407287945	411360824.45
192460902	777542044.08
622516227	1257482778.54
12151918	36820311.54
186058370	375837907.40
222402024	1123130221.20
578940654	2338920242.16
939007954	4741990167.70
959032771	3874492394.84
635650987	1926022490.61
550365095	2223474983.80
222322692	449091837.84
507597870	512673848.70
722258299	1458961763.98
896033042	2714980117.26
593168853	1797301624.59
425955486	1720860163.44
139077554	280936659.08
881336800	4450750840.00
219845734	222044191.34
479699943	1453490827.29
22801743	23029760.43
368844183	372532624.83
282508285	285333367.85
55223271	278877518.55
410741465	829697759.30
76543923	77309362.23
339425680	342819936.80
38417736	155207653.44
51326190	207357807.60
306608368	619348903.36
245481311	991744496.44
427208029	862960218.58
688185855	3475338567.75
101779177	411187875.08
982826333	992654596.33
963796003	1946867926.06
740048187	2989794675.48
706413739	1426955752.78
334081999	1687114094.95
679258151	1372101465.02
955024595	2893724522.85
413995272	418135224.72
343801060	1041717211.80
678754132	685541673.32
719269280	726461972.80
145988175	147448056.75
277066985	279837654.85
624083460	630324294.60
661409308	3340117005.40
251125118	507272738.36
771824890	3118172555.60
575413472	1743502820.16
988592266	998478188.66
130514702	527279396.08
627141274	633412686.74
234232058	709723135.74
999748169	2019491301.38
213581585	215717400.85
787143546	2385044944.38
847780419	2568774669.57
855539149	2592283621.47
732006834	739326902.34
675101170	3409260908.50
11601622	35152914.66
30724312	155157775.60
612195720	2473270708.80
538139254	2717603232.70
385175612	778054736.24
61555200	124341504.00
849843799	4291711184.95
254968411	772554285.33
733252042	3702922812.10
908952248	918041770.48
49451576	149838275.28
601819770	1823513903.10
173630738	526101136.14
304649997	1230785987.88
493339576	498272971.76
563239968	1706617103.04
394113802	1990274700.10
670769778	2709909903.12
589968499	595868183.99
626365896	632629554.96
648014474	3272473093.70
594149340	1800272500.20
464752091	469399611.91
317983261	963489280.83
801330431	2428031205.93
316682087	319848907.87
418700201	1691548812.04
670150201	2707406812.04
399897428	1211689206.84
434446242	1755162817.68
63214133	127692548.66
577876833	583655601.33
916440626	1851210064.52
57381076	289774433.80
321750638	1624840721.90
362542828	732336512.56
430352255	1738623110.20
930267963	1879141285.26
160579172	486554891.16
975866018	3942498712.72
992850699	2005558411.98
845390889	4269223989.45
265420080	1340371404.00
174310928	176054037.28
864939307	3494354800.28
100300652	405214634.08
969255012	3915790248.48
903632522	4563344236.10
48308278	243956803.90
825956329	834215892.29
558415438	1127999184.76
824019307	3329038000.28
444853846	1797209537.84
302571099	611193619.98
36212410	36574534.10
572083563	1733413195.89
649325679	2623275743.16
990283938	5000933886.90
383178939	1161032185.17
809058057	3268594550.28
261083758	1318472977.90
583559042	2946973162.10
344870967	1393278706.68
679011733	2743207401.32
810027868	3272512586.72
530258372	1071121911.44
397059950	802061099.00
406133314	1640778588.56
267563025	1351193276.25
310650050	627513101.00
284847936	287696415.36
434611461	2194787878.05
692323226	1398492916.52
937270302	946643005.02
145170180	146621881.80
808422972	4082536008.60
834257761	3370401354.44
83874447	169426382.94
103082295	104113117.95
355724799	359282046.99
929971521	1878542472.42
485522192	2451887069.60
174730063	176477363.63
642149200	1945712076.00
635322696	1925027768.88
311885345	945012595.35
669852591	3382755584.55
873443872	882178310.72
218393941	220577880.41
400120540	808243490.80
655961470	1987563254.10
653368349	1319804064.98
431630781	1307841266.43
59699372	241185462.88
557009817	2250319660.68
420573412	424779146.12
128499002	519135968.08
469099065	947580111.30
66672272	67338994.72
422632722	2134295246.10
237750511	720384048.33
437276950	1766598878.00
185964901	939122750.05
465130013	1409343939.39
389792399	787380645.98
699247719	1412480392.38
548190678	553672584.78
206410138	1042371196.90
132310927	400902108.81
292406270	295330332.70
904871010	4569598600.50
803482898	3246070907.92
150066309	151566972.09
660942207	667551629.07
222646292	674618264.76
858699113	4336430520.65
459282735	1391626687.05
104108520	525748026.00
609091421	1230364670.42
666035700	1345392114.00
397385054	401358904.54
649716562	2624854910.48
921778602	4654981940.10
1202970	3644999.10
654944382	1984481477.46
689251820	2088433014.60
644149469	2602363854.76
179627947	907121132.35
339694847	1715458977.35
396368466	2001660753.30
363880646	367519452.46
872222912	2642835423.36
303123421	1530773276.05
519744325	1049883536.50
468864791	1420660316.73
917330874	1853008365.48
345985787	1397782579.48
329306186	332599247.86
665051924	1343404886.48
396370792	1201003499.76
372650585	376377090.85
575229778	1161964151.56
447107216	1806313152.64
14110070	57004682.80
850405682	1717819477.64
920251881	2788363199.43
388114	1175985.42
794244195	1604373273.90
653380437	2639656965.48
232504003	939316172.12
430992578	435302503.78
998481882	2016933401.64
488153170	1972138806.80
764843154	1544983171.08
77840764	235857514.92
134213805	271111886.10
90242515	273434820.45
704567989	711613668.89
976596910	1972725758.20
127230258	128502560.58
564225559	2849339072.95
689753099	2089951889.97
425178668	429430454.68
110411628	223031488.56
801153248	2427494341.44
636893454	3216311942.70
641467776	1295764907.52
132532032	133857352.32
771611932	779328051.32
19415742	19609899.42
441864901	2231417750.05
303116318	306147481.18
93159990	94091589.90
702577525	2128809900.75
299040052	302030452.52
831121049	3357729037.96
46376135	93679792.70
24987265	50474275.30
542470526	1095790462.52
887242025	4480572226.25
336810229	340178331.29
482808343	2438182132.15
313243974	1581882068.70
375323296	1895382644.80
395403631	798715334.62
725730510	1465975630.20
401510287	405525389.87
960318296	2909764436.88
286084215	866835171.45
646028930	3262446096.50
449461514	453956129.14
916605582	925771637.82
345279784	1394930327.36
631004757	2549259218.28
465114798	469765945.98
840955483	3397460151.32
600084085	2424339703.40
411931768	1248153257.04
222031984	672756911.52
280908222	1134869216.88
209743030	847361841.20
933442777	2828331614.31
14589010	58939600.40
267248013	1349602465.65
262524515	1325748800.75
42593448	86038764.96
552100469	1672864421.07
830525484	3355322955.36
757121653	3058771478.12
770670624	3891886651.20
421211337	2127117251.85
867693400	4381851670.00
332089379	670820545.58
183972324	743248188.96
111061631	448688989.24
413323422	1252369968.66
903200762	3648931078.48
906652607	3662876532.28
421140057	1276054372.71
457327183	2309502274.15
143846431	726424476.55
625234254	631486596.54
118480023	478659292.92
35770592	72256595.84
401239193	2026257924.65
677273427	2052138483.81
58695583	296412694.15
606613601	1838039211.03
393554920	794980938.40
854262624	3451221000.96
916341533	1851009896.66
673313244	3400231882.20
767007938	3098712069.52
939817149	1898430640.98
640877432	2589144825.28
721055737	728266294.37
481606621	486422687.21
256569954	777406960.62
31316891	94890179.73
783683816	2374561962.48
816160628	1648644468.56
118818070	360018752.10
234937610	949147944.40
502769640	1523392009.20
214905800	434109716.00
843877016	852315786.16
268455974	1355702668.70
893588998	2707574663.94
475851141	1441828957.23
650755493	657263047.93
498644030	2518152351.50
963279367	3891648642.68
974372222	1968231888.44
591515010	2389720640.40
517366519	1045080368.38
555869374	2807140338.70
261796845	1322074067.25
624920528	1262339466.56
487825732	492703989.32
320960718	1620851625.90
861699117	3481264432.68
771496204	2337633498.12
235130594	474963799.88
840650811	1698114638.22
481320196	972266795.92
888097646	2690935867.38
287341941	1160861441.64
920498982	3718815887.28
43160033	217958166.65
501823028	506841258.28
871242325	1759909496.50
880517344	889322517.44
18943364	19132797.64
426225124	2152436876.20
333120547	1345807009.88
576931819	1748103411.57
178580185	360731973.70
45342046	91590932.92
969548958	979244447.58
16193781	65422875.24
325962420	987666132.60
997428667	3022208861.01
781065057	1577751415.14
617313864	623487002.64
856149142	1729421266.84
321440701	973965324.03
25946395	52411717.90
204103892	618434792.76
912926447	3688222845.88
665937927	672597306.27
10187786	30868991.58
544878259	550327041.59
325308951	985686121.53
531348535	1073324040.70
892553343	2704436629.29
281391288	1136820803.52
361972770	365592497.70
931449701	1881528396.02
295085546	1490182007.30
806201048	3257052233.92
335936533	1357183593.32
553482490	2236069259.60
2817687	11383455.48
921408245	4653111637.25
277926461	842117176.83
411327298	1246321712.94
288979540	583738670.80
660661988	1334537215.76
979441757	1978472349.14
997756745	5038671562.25
520372332	2102304221.28
958577268	1936326081.36
89086091	449884759.55
752476941	2280005131.23
197714906	399384110.12
87366032	176479384.64
933296742	2827889128.26
968725152	2935237210.56
805678459	813735243.59
442228550	446650835.50
211529915	213645214.15
281174998	1135946991.92
416054795	1260646028.85
609314231	3077036866.55
726877275	3670730238.75
69899513	70598508.13
415007682	1257473276.46
773216364	2342845582.92
621880930	1884299217.90
572902425	2893157246.25
742565855	1499983027.10
682060278	1377761761.56
751261820	2276323314.60
122012241	492929453.64
269288400	543962568.00
182090742	551734948.26
619385369	2502316890.76
549370565	554864270.65
775974492	3134936947.68
221537289	895010647.56
96201058	194326137.16
987221544	2991281278.32
51970106	52489807.06
676961285	1367461795.70
743597249	3755166107.45
641839955	1944775063.65
302814826	1223371897.04
9663578	9760213.78
531306854	2683099612.70
251817102	1017341092.08
96012732	387891437.28
481318949	2430660692.45
246503342	995873501.68
97289499	98262393.99
910612409	919718533.09
945272840	3818902273.60
396513446	1201435741.38
19094361	19285304.61
90758555	458330702.75
686367724	693231401.24
932238954	3766245374.16
281667881	568969119.62
